Date,Adj Close
1998-06-12,188.76739804526807
1998-06-15,186.6799147626276
1998-06-16,190.70573003368864
1998-06-17,192.49505180265334
1998-06-18,195.92440297159882
1998-06-19,198.31011830529707
1998-06-22,201.88863840280797
1998-06-23,207.25644500059252
1998-06-24,209.4930090400709
1998-06-25,207.7037401741427
1998-06-26,214.41348519561427
1998-06-29,219.03572930009986
1998-06-30,219.63221103656093
1998-07-01,225.59642883342454
1998-07-02,220.97414946024796
1998-07-06,221.8688103447303
1998-07-07,221.27232860826922
1998-07-08,224.85083107143458
1998-07-09,221.7196590505104
1998-07-10,221.7196590505104
1998-07-13,224.85083107143458
1998-07-14,226.34193842368703
1998-07-15,227.98209126408634
1998-07-16,228.429404071982
1998-07-17,237.97210669766548
1998-07-20,246.172941437044
1998-07-21,236.03379234359042
1998-07-22,234.98999779923366
1998-07-23,236.48117568886806
1998-07-24,233.2007994706875
1998-07-27,232.60437063726292
1998-07-28,229.02581527106105
1998-07-29,224.25447277539203
1998-07-30,234.98999779923366
1998-07-31,228.429404071982
1998-08-03,230.21870820660118
1998-08-04,222.16695422406056
1998-08-05,230.81508413698924
1998-08-06,237.07755161925613
1998-08-07,231.11328091935604
1998-08-10,236.63022117701496
1998-08-11,233.79722830411205
1998-08-12,235.13913145910809
1998-08-13,230.66598574580587
1998-08-14,230.06957454672676
1998-08-17,234.0953545490968
1998-08-18,239.01586597333124
1998-08-19,241.55062679517636
1998-08-20,244.83100301335696
1998-08-21,245.12918216137822
1998-08-24,245.7255933604573
1998-08-25,247.96222793731766
1998-08-26,247.21671834705518
1998-08-27,236.48117568886806
1998-08-28,225.89466088448233
1998-08-31,195.32799177251977
1998-09-01,214.71171724667207
1998-09-02,218.5884517608952
1998-09-03,216.20277169588795
1998-09-04,212.92248364943487
1998-09-08,225.74552722460797
1998-09-09,216.65006686943812
1998-09-10,210.9840458549413
1998-09-11,221.27232860826922
1998-09-14,223.5088926477476
1998-09-15,230.51688735462244
1998-09-16,231.2623616761939
1998-09-17,220.07948857576562
1998-09-18,218.51385847943976
1998-09-21,222.76340069183064
1998-09-22,224.99998236565452
1998-09-23,237.07755161925613
1998-09-24,232.3806789646241
1998-09-25,237.74848556240866
1998-09-28,237.07755161925613
1998-09-29,231.2623616761939
1998-09-30,221.19777059550478
1998-10-01,204.87076493558524
1998-10-02,199.5029583378007
1998-10-05,172.88765229020774
1998-10-06,165.2832816529448
1998-10-07,157.00792416949287
1998-10-08,167.072550518873
1998-10-09,179.15006686943812
1998-10-12,187.42544198723556
1998-10-13,181.38668381195296
1998-10-14,186.5307811027532
1998-10-15,203.7524652815006
1998-10-16,198.16105518280466
1998-10-19,201.2921743006924
1998-10-20,193.68782129777497
1998-10-21,206.21268572492676
1998-10-22,209.12027187928516
1998-10-23,210.01491512942198
1998-10-26,219.63221103656093
1998-10-27,217.39562936273708
1998-10-28,224.99998236565452
1998-10-29,224.32897788512
1998-10-30,225.44729517355017
1998-11-02,231.48607098317825
1998-11-03,226.7891806942007
1998-11-04,234.61731354148446
1998-11-05,242.66897935229755
1998-11-06,241.32698802557405
1998-11-09,239.7614461009757
1998-11-10,239.7614461009757
1998-11-11,236.40647660133968
1998-11-12,233.27533984910644
1998-11-13,231.48607098317825
1998-11-16,239.53775442833685
1998-11-17,246.0238606802061
1998-11-18,260.7852538781453
1998-11-19,262.3508487057801
1998-11-20,267.0476155543392
1998-11-23,272.63906092172607
1998-11-24,272.63906092172607
1998-11-25,275.77035638306876
1998-11-27,286.28233080903556
1998-11-30,269.7315982077862
1998-12-01,285.3876699245532
1998-12-02,280.0199162298052
1998-12-03,272.63906092172607
1998-12-04,280.0199162298052
1998-12-07,286.9532471178426
1998-12-08,285.61127342546456
1998-12-09,288.9661900220641
1998-12-10,290.53182011839
1998-12-11,298.8070717957689
1998-12-14,287.6242515983771
1998-12-15,299.7017326802512
1998-12-16,295.8996619848655
1998-12-17,303.72761848869425
1998-12-18,323.6331266117792
1998-12-21,338.84190315499603
1998-12-22,335.7107487684173
1998-12-23,345.3279917725198
1998-12-24,337.0526166547223
1998-12-28,337.0526166547223
1998-12-29,334.5924138456416
1998-12-30,331.6848629599743
1998-12-31,332.13217576786997
1999-01-04,341.07850246316536
1999-01-05,346.8935689658091
1999-01-06,356.95819531518924
1999-01-07,370.82503343471905
1999-01-08,381.78435593727255
1999-01-11,374.6271041301048
1999-01-12,351.1431640812365
1999-01-13,343.0913924643504
1999-01-14,344.8807495020061
1999-01-15,363.8916672779907
1999-01-19,380.66584467104184
1999-01-20,379.7713953987055
1999-01-21,362.5496230482306
1999-01-22,367.9174472803607
1999-01-25,370.15401131983907
1999-01-26,383.3498978618709
1999-01-27,370.15401131983907
1999-01-28,389.61231244110127
1999-01-29,399.22959071389477
1999-02-01,411.53078110275317
1999-02-02,402.1931835495539
1999-02-03,397.6639782519144
1999-02-04,376.6401352060538
1999-02-05,362.3260548160103
1999-02-08,364.7862223564
1999-02-09,343.31506650264373
1999-02-10,352.70860019976186
1999-02-11,375.2982673197488
1999-02-12,354.49788670003556
1999-02-16,354.49788670003556
1999-02-17,340.40744507959437
1999-02-18,344.20972738712607
1999-02-19,347.5645910806891
1999-02-22,365.23357043298665
1999-02-23,368.3648306256384
1999-02-24,357.6292174300693
1999-02-25,352.48510250492353
1999-02-26,350.02475862107883
1999-03-01,355.8398603924135
1999-03-02,342.4204408868524
1999-03-03,340.40744507959437
1999-03-04,351.59047688913216
1999-03-05,360.76044235403
1999-03-08,374.1798618595911
1999-03-09,376.86377397565616
1999-03-10,373.5089455507841
1999-03-11,377.53479609053613
1999-03-12,369.483059742341
1999-03-15,375.7455095902625
1999-03-16,379.3240473221188
1999-03-17,379.54765082303015
1999-03-18,382.4553780521525
1999-03-19,373.9562230899887
1999-03-22,367.6937732420674
1999-03-23,358.97108531637423
1999-03-24,373.7325843203864
1999-03-25,384.46823278464655
1999-03-26,376.41642589906945
1999-03-29,393.63805717478033
1999-03-30,393.414559479942
1999-03-31,392.072515250182
1999-04-01,393.414559479942
1999-04-05,409.51782056418614
1999-04-06,412.4253714498535
1999-04-07,424.95016533962337
1999-04-08,420.9244558746353
1999-04-09,422.713742374909
1999-04-12,421.371839219913
1999-04-13,408.39952091010156
1999-04-14,396.3221103656093
1999-04-15,394.756497903629
1999-04-16,378.2056065932702
1999-04-19,357.8528209309806
1999-04-20,363.44431920140397
1999-04-21,386.25741347884724
1999-04-22,405.0446924852294
1999-04-23,420.02983025884396
1999-04-26,420.9244558746353
1999-04-27,411.75445514104655
1999-04-28,399.90054229139275
1999-04-29,390.73061209518596
1999-04-30,408.1758821404992
1999-05-03,406.61030494720984
1999-05-04,388.71768682530995
1999-05-05,397.10486369356306
1999-05-06,382.6788404782999
1999-05-07,388.27033874872325
1999-05-10,390.9542508647883
1999-05-11,400.3478198305975
1999-05-12,424.95016533962337
1999-05-13,421.1480946442377
1999-05-14,413.0963582960426
1999-05-17,416.6747902218259
1999-05-18,415.7803056807986
1999-05-19,417.1222441044856
1999-05-20,410.63615548696185
1999-05-21,405.2683665235228
1999-05-24,391.40156367268395
1999-05-25,373.5089455507841
1999-05-26,390.50686751951065
1999-05-27,386.4810522484496
1999-05-28,390.05962524899695
1999-06-01,383.1261532861956
1999-06-02,394.08551105744
1999-06-03,389.38856786542596
1999-06-04,411.0833624887846
1999-06-07,412.8727900638222
1999-06-08,399.6769740591724
1999-06-09,407.05765302379643
1999-06-10,395.20370490545173
1999-06-11,396.098295252552
1999-06-14,385.8101359396426
1999-06-15,397.8877228275897
1999-06-16,416.0039444504009
1999-06-17,420.02983025884396
1999-06-18,427.18690572255673
1999-06-21,440.60636049680886
1999-06-22,425.84496729886973
1999-06-23,442.8428187302143
1999-06-24,431.21265045623585
1999-06-25,438.81707399653516
1999-06-28,443.2903078815649
1999-06-29,447.316017346553
1999-06-30,461.1827496600098
1999-07-01,460.7356131955691
1999-07-02,479.97016974115604
1999-07-06,477.286292893782
1999-07-07,474.15510323851225
1999-07-08,475.4969711248173
1999-07-09,479.97016974115604
1999-07-12,469.68193989086456
1999-07-13,466.9979925061085
1999-07-14,467.44530531400426
1999-07-15,476.39163200929966
1999-07-16,472.3657109321656
1999-07-19,464.7613579292482
1999-07-20,445.5268013836613
1999-07-21,451.34193842368705
1999-07-22,437.4751355728482
1999-07-23,450.44727753920466
1999-07-26,437.0277169588795
1999-07-27,450.44727753920466
1999-07-28,453.1311191178877
1999-07-29,441.9482989204959
1999-07-30,444.63217576786997
1999-08-02,442.39554119100956
1999-08-03,437.4751355728482
1999-08-04,433.00190168781853
1999-08-05,440.15897715153125
1999-08-06,445.5268013836613
1999-08-09,428.0814255322751
1999-08-10,420.47717833543066
1999-08-11,450.44727753920466
1999-08-12,441.5008803065272
1999-08-13,454.9205114242344
1999-08-16,454.4731986163387
1999-08-17,459.8408817737048
1999-08-18,453.1311191178877
1999-08-19,445.5268013836613
1999-08-20,458.94625615791347
1999-08-23,470.5764244318919
1999-08-24,475.0496935856126
1999-08-25,491.1530252072389
1999-08-26,493.3896245154082
1999-08-27,490.25836432275645
1999-08-30,477.73353516429563
1999-08-31,485.3379587045951
1999-09-01,493.3896245154082
1999-09-02,488.4691836285558
1999-09-03,507.70377544283366
1999-09-07,503.6778896343907
1999-09-08,493.3896245154082
1999-09-09,500.54662944173896
1999-09-10,506.3617312130737
1999-09-13,505.91448894255996
1999-09-14,514.8608509065465
1999-09-15,504.572479981491
1999-09-16,504.572479981491
1999-09-17,526.0439179847752
1999-09-20,523.8071423331509
1999-09-21,509.0456433291387
1999-09-22,517.0973796773338
1999-09-23,496.52074363329587
1999-09-24,493.8368667859218
1999-09-27,487.57445220669143
1999-09-28,489.36384451303815
1999-09-29,478.18088324088234
1999-09-30,490.70571239934316
1999-10-01,492.9422411701305
1999-10-04,504.572479981491
1999-10-05,512.6242163296861
1999-10-06,514.7488022752538
1999-10-07,507.25632156017406
1999-10-08,513.9662958281372
1999-10-11,518.4393533697119
1999-10-12,513.5187714080954
1999-10-13,503.230541557804
1999-10-14,496.52074363329587
1999-10-15,480.86486589432934
1999-10-18,482.20673378063435
1999-10-19,482.20673378063435
1999-10-20,500.54662944173896
1999-10-21,495.1788404782999
1999-10-22,476.39163200929966
1999-10-25,475.94421339533096
1999-10-26,481.312037627461
1999-10-27,495.1788404782999
1999-10-28,507.70377544283366
1999-10-29,529.6222441044856
1999-11-01,521.5705077562906
1999-11-02,526.0439179847752
1999-11-03,511.7295201765128
1999-11-04,500.99401278701663
1999-11-05,525.5963935647336
1999-11-08,539.0157425329128
1999-11-09,531.4113895299953
1999-11-10,568.9858770053777
1999-11-11,599.4034653605024
1999-11-12,597.1669365897151
1999-11-15,592.6935968986123
1999-11-16,604.7712895926325
1999-11-17,606.5607524363612
1999-11-18,629.3738114451135
1999-11-19,630.7152913758175
1999-11-22,626.2426570585347
1999-11-23,633.3995209101015
1999-11-24,661.5804746883658
1999-11-26,666.948298920496
1999-11-29,663.8170739965352
1999-11-30,638.3200676030268
1999-12-01,654.4232581498891
1999-12-02,669.1848276912832
1999-12-03,683.9462561579135
1999-12-06,703.1809537782643
1999-12-07,726.4411492514573
1999-12-08,715.2584348601385
1999-12-09,705.8647600882564
1999-12-10,714.3637387069651
1999-12-13,724.2046204806699
1999-12-14,700.944283932713
1999-12-15,686.1827849287008
1999-12-16,700.4969358561264
1999-12-17,713.4693952407017
1999-12-20,738.966119484682
1999-12-21,744.3340142541942
1999-12-22,733.598154177788
1999-12-23,747.4651686407728
1999-12-27,752.8328517981389
1999-12-28,752.8328517981389
1999-12-29,759.542790797411
1999-12-30,759.9899977992336
1999-12-31,766.6997957237418
2000-01-03,773.4092409613398
2000-01-04,730.0200044015327
2000-01-05,727.7833345559814
2000-01-06,715.7056418619612
2000-01-07,757.7537511779742
2000-01-10,785.9342111945647
2000-01-11,762.2265971074031
2000-01-12,742.9917584122882
2000-01-13,759.9899977992336
2000-01-14,769.8308795729384
2000-01-18,801.5903358143681
2000-01-19,803.8268645851556
2000-01-20,804.2744242738883
2000-01-21,824.850742899707
2000-01-24,780.5665280371986
2000-01-25,802.4851730423055
2000-01-26,767.1471438003284
2000-01-27,763.1212227231944
2000-01-28,743.4391770262569
2000-01-31,783.6976118863953
2000-02-01,843.1908854416486
2000-02-02,815.0098611260024
2000-02-03,843.1908854416486
2000-02-04,866.8983584540463
2000-02-07,895.973937848102
2000-02-08,900.4473480765866
2000-02-09,921.9185039303429
2000-02-10,972.9125872547415
2000-02-11,937.1271393987957
2000-02-14,933.995985012217
2000-02-15,916.1032610842442
2000-02-16,910.1762870250718
2000-02-17,933.995985012217
2000-02-18,900.4473480765866
2000-02-22,887.0278227649525
2000-02-23,992.1471438003284
2000-02-24,982.3060504144778
2000-02-25,950.0993871712252
2000-02-28,934.4430509392758
2000-02-29,946.0736071688552
2000-03-01,942.4950341683079
2000-03-02,950.0993871712252
2000-03-03,983.6481651816197
2000-03-06,974.2544904097375
2000-03-07,945.1789815530639
2000-03-08,947.4152987117053
2000-03-09,997.0674083437258
2000-03-10,976.0434594917923
2000-03-13,974.7014152620321
2000-03-14,942.9422411701305
2000-03-15,920.576530237965
2000-03-16,942.3830913430882
2000-03-17,966.2025071807054
2000-03-20,959.9403394823121
2000-03-21,1008.138391521971
2000-03-22,1033.3001337388762
2000-03-23,1113.8169329217712
2000-03-24,1136.1823617044088
2000-03-27,1146.0235961650235
2000-03-28,1114.7118406870907
2000-03-29,1088.7671335300856
2000-03-30,1053.876734514223
2000-03-31,1106.6597869206764
2000-04-03,1044.0357822031365
2000-04-04,1046.7198001252743
2000-04-05,1032.4054375857029
2000-04-06,1027.9325916562743
2000-04-07,1072.6638724458414
2000-04-10,1038.6676758214783
2000-04-11,1001.9880255740333
2000-04-12,930.4174825490517
2000-04-13,874.9502711456964
2000-04-14,815.9046278165576
2000-04-17,951.8884267906619
2000-04-18,991.2523065723911
2000-04-19,946.5208847080598
2000-04-20,932.2067337806343
2000-04-24,908.0514189299761
2000-04-25,944.7314218643312
2000-04-26,955.4670703285913
2000-04-27,987.6737335718436
2000-04-28,992.3706062264758
2000-05-01,1022.564555811998
2000-05-02,973.3598647939463
2000-05-03,945.6259064053587
2000-05-04,910.7355073894961
2000-05-05,969.7812212560168
2000-05-08,898.2104666188894
2000-05-09,898.2104666188894
2000-05-10,837.375924745078
2000-05-11,862.4253009124717
2000-05-12,857.9522433708968
2000-05-15,858.8468689866883
2000-05-16,866.8983584540463
2000-05-17,830.2184260570732
2000-05-18,792.6442207312186
2000-05-19,764.910756104305
2000-05-22,790.8546873501081
2000-05-23,723.533880515318
2000-05-24,789.0653655811434
2000-05-25,780.1192504979939
2000-05-26,786.3817708832972
2000-05-30,857.0576177551055
2000-05-31,815.0098611260024
2000-06-01,872.2662532235584
2000-06-02,921.4712263911382
2000-06-05,905.3677536947481
2000-06-06,877.6341479930703
2000-06-07,899.9999294626181
2000-06-08,911.6302035426695
2000-06-09,921.4712263911382
2000-06-12,889.2643515357399
2000-06-13,930.4174825490517
2000-06-14,933.1013593964258
2000-06-15,951.8884267906619
2000-06-16,970.6759174091902
2000-06-19,986.7792490308163
2000-06-20,960.8348945607213
2000-06-21,965.3079521022962
2000-06-22,924.1550327011304
2000-06-23,896.4213564620707
2000-06-26,899.1052333094447
2000-06-27,891.0536027673226
2000-06-28,909.8410228484688
2000-06-29,875.8449672988696
2000-06-30,909.8410228484688
2000-07-03,925.0494467047756
2000-07-05,885.6856374604286
2000-07-06,926.8386979363584
2000-07-07,935.7850246316538
2000-07-10,903.5786435379293
2000-07-11,889.2643515357399
2000-07-12,914.3142920021894
2000-07-13,933.995985012217
2000-07-14,976.9383672571116
2000-07-17,996.6202013419032
2000-07-18,962.624075254922
2000-07-19,956.3617664817647
2000-07-20,994.8310911850845
2000-07-21,975.1489044133829
2000-07-24,945.6259064053587
2000-07-25,975.1489044133829
2000-07-26,981.4114247986863
2000-07-27,973.3598647939463
2000-07-28,899.1052333094447
2000-07-31,936.6797913222092
2000-08-01,904.4731986163388
2000-08-02,872.2662532235584
2000-08-03,921.4712263911382
2000-08-04,938.4692541659379
2000-08-07,948.3102064770245
2000-08-08,937.5744874753824
2000-08-09,970.6759174091902
2000-08-10,907.1567227768028
2000-08-11,920.576530237965
2000-08-14,923.260336547957
2000-08-15,904.4731986163388
2000-08-16,902.6838768473741
2000-08-17,908.0514189299761
2000-08-18,908.9463972326774
2000-08-21,937.5744874753824
2000-08-22,927.7336057016777
2000-08-23,961.7297317886587
2000-08-24,951.8884267906619
2000-08-25,937.5744874753824
2000-08-28,945.6259064053587
2000-08-29,952.7832640185993
2000-08-30,952.7832640185993
2000-08-31,982.3060504144778
2000-09-01,981.4114247986863
2000-09-05,944.7314218643312
2000-09-06,919.6817635474096
2000-09-07,948.3102064770245
2000-09-08,914.3142920021894
2000-09-11,875.8449672988696
2000-09-12,842.743678439826
2000-09-13,877.6341479930703
