,Date,Adj_Close_Price,Adj_Close_Percent
187,1929-09-30,30.15999984741211,121.56388753177474
188,1929-10-01,29.979999542236328,120.83837238042265
189,1929-10-02,30.200000762939453,121.72511653777391
190,1929-10-03,28.950000762939453,116.68682541763134
191,1929-10-04,28.649999618530273,115.47763093610382
192,1929-10-07,30.440000534057617,122.69246751030265
193,1929-10-08,30.34000015258789,122.28940268312681
194,1929-10-09,30.270000457763672,122.00725961045036
195,1929-10-10,30.809999465942383,124.18379737668445
196,1929-10-11,30.760000228881836,123.9822688070076
197,1929-10-14,30.549999237060547,123.13583190115614
198,1929-10-15,30.299999237060547,122.1281736771276
199,1929-10-16,29.239999771118164,117.8557049598369
200,1929-10-17,29.690000534057617,119.66949283821708
201,1929-10-18,28.84000015258789,116.24345333895569
202,1929-10-21,27.729999542236328,111.76944836416598
203,1929-10-22,28.270000457763672,113.9459938182222
204,1929-10-23,26.600000381469727,107.21483657419881
205,1929-10-24,25.75,103.78879707493742
206,1929-10-25,26.1200008392334,105.28013462914139
207,1929-10-28,22.739999771118164,91.65659113509541
208,1929-10-29,20.43000030517578,82.3458312976621
209,1929-10-30,22.989999771118164,92.66424935912393
210,1929-10-31,24.149999618530273,97.33978290359047
211,1929-11-04,22.8799991607666,92.22087728044829
212,1929-11-06,20.610000610351562,83.07134644901417
213,1929-11-07,21.3700008392334,86.13462837259954
214,1929-11-08,21.18000030517578,85.36880596974765
215,1929-11-11,19.860000610351562,80.04837177692862
216,1929-11-12,18.729999542236328,75.4937522991393
217,1929-11-13,17.65999984741211,71.18097633034878
218,1929-11-14,19.239999771118164,77.54937599869615
219,1929-11-15,20.299999237060547,81.82184471598687
220,1929-11-18,20.09000015258789,80.97541549795754
221,1929-11-19,20.700000762939453,83.43410402469021
222,1929-11-20,21.270000457763672,85.7315635454237
223,1929-11-21,21.610000610351562,87.10197934512824
224,1929-11-22,21.530000686645508,86.77952902095201
225,1929-11-25,21.280000686645508,85.7718707969235
226,1929-11-26,20.65999984741211,83.27287501869101
227,1929-11-27,20.920000076293945,84.32084049421933
228,1929-12-02,20.950000762939453,84.44176224871873
229,1929-12-03,21.649999618530273,87.2632006633053
230,1929-12-04,22.049999237060547,88.8754522841865
231,1929-12-05,21.8700008392334,88.14994482065657
232,1929-12-06,22.450000762939453,90.48771159288984
233,1929-12-09,22.399999618530273,90.28617533539085
234,1929-12-10,22.56999969482422,90.97138323524312
235,1929-12-11,22.3799991607666,90.20556083239126
236,1929-12-12,21.170000076293945,85.32849871824786
237,1929-12-13,21.700000762939453,87.46473692080428
238,1929-12-16,21.329999923706055,85.97339936660033
239,1929-12-17,21.559999465942383,86.90044308762926
240,1929-12-18,21.420000076293945,86.33615694227638
241,1929-12-19,20.850000381469727,84.03869742154289
242,1929-12-20,20.15999984741211,81.25755857063398
243,1929-12-23,20.260000228881836,81.66062339780981
244,1929-12-24,20.389999389648438,82.1846022916629
245,1929-12-26,20.84000015258789,83.9983901700431
246,1929-12-27,20.81999969482422,83.91777566704349
247,1929-12-30,20.889999389648438,84.19991873971993
248,1929-12-31,21.450000762939453,86.45707869677577
249,1930-01-02,21.18000030517578,85.36880596974765
250,1930-01-03,21.229999542236328,85.5703345394245
251,1930-01-06,21.5,86.65860726645262
252,1930-01-07,21.309999465942383,85.89278486360074
253,1930-01-08,21.290000915527344,85.81217804842328
254,1930-01-09,21.6200008392334,87.14228659662805
255,1930-01-10,21.549999237060547,86.86013583612946
256,1930-01-13,21.520000457763672,86.73922176945221
257,1930-01-14,21.559999465942383,86.90044308762926
258,1930-01-15,21.649999618530273,87.2632006633053
259,1930-01-16,21.5,86.65860726645262
260,1930-01-17,21.309999465942383,85.89278486360074
261,1930-01-20,21.5,86.65860726645262
262,1930-01-21,21.610000610351562,87.10197934512824
263,1930-01-22,21.6299991607666,87.1825861603057
264,1930-01-23,21.84000015258789,88.02902306615717
265,1930-01-24,22.040000915527344,88.83515272050883
266,1930-01-27,22.209999084472656,89.52035293253897
267,1930-01-28,22.100000381469727,89.07698854168548
268,1930-01-29,22.350000381469727,90.084646765714
269,1930-01-30,22.469999313354492,90.5683184080673
270,1930-01-31,22.790000915527344,91.8581273925944
271,1930-02-03,22.739999771118164,91.65659113509541
272,1930-02-04,23.010000228881836,92.74486386212352
273,1930-02-05,23.309999465942383,93.9540506558289
274,1930-02-06,23.059999465942383,92.94639243180038
275,1930-02-07,22.969999313354492,92.58363485612433
276,1930-02-10,23.1200008392334,93.18823594079916
277,1930-02-11,23.31999969482422,93.99435790732869
278,1930-02-13,23.360000610351562,94.15558691332788
279,1930-02-14,23.350000381469727,94.11527966182808
280,1930-02-17,23.260000228881836,93.75252208615204
281,1930-02-18,23.280000686645508,93.83313658915164
282,1930-02-19,23.06999969482422,92.98669968330017
283,1930-02-20,22.639999389648438,91.25352630791957
284,1930-02-21,22.920000076293945,92.38210628644748
285,1930-02-24,22.68000030517578,91.41475531391876
286,1930-02-25,22.889999389648438,92.26118453194809
287,1930-02-26,23.110000610351562,93.14792868929936
288,1930-02-27,23.079999923706055,93.02700693479996
289,1930-02-28,23.280000686645508,93.83313658915164
290,1930-03-03,23.360000610351562,94.15558691332788
291,1930-03-04,23.540000915527344,94.88110206467995
292,1930-03-05,23.360000610351562,94.15558691332788
293,1930-03-06,23.59000015258789,95.0826306343568
294,1930-03-07,23.59000015258789,95.0826306343568
295,1930-03-10,23.670000076293945,95.40508095853303
296,1930-03-11,23.719999313354492,95.60660952820989
297,1930-03-12,23.459999084472656,94.55864405268157
298,1930-03-13,23.600000381469727,95.1229378858566
299,1930-03-14,23.450000762939453,94.51834448900391
300,1930-03-17,23.670000076293945,95.40508095853303
301,1930-03-18,23.899999618530273,96.33212467956196
302,1930-03-19,24.030000686645508,96.8561112612372
303,1930-03-20,24.139999389648438,97.29947565209068
304,1930-03-21,24.290000915527344,97.90407673676552
305,1930-03-24,24.280000686645508,97.86376948526572
306,1930-03-25,24.25,97.74284773076631
307,1930-03-26,24.6200008392334,99.23418528497027
308,1930-03-27,24.56999969482422,99.03264902747128
309,1930-03-28,24.850000381469727,100.1612290059992
310,1930-03-31,24.149999618530273,97.33978290359047
311,1930-04-01,25.3700008392334,102.25715995705582
312,1930-04-02,25.110000610351562,101.2091944815275
313,1930-04-03,25.15999984741211,101.41072305120436
314,1930-04-04,25.540000915527344,102.9423678569081
315,1930-04-07,25.600000381469727,103.18420367808474
316,1930-04-08,25.459999084472656,102.61990984490971
317,1930-04-09,25.8700008392334,104.27247640511285
318,1930-04-10,25.920000076293945,104.47400497478971
319,1930-04-11,25.84000015258789,104.15155465061348
320,1930-04-14,25.729999542236328,103.70818257193784
321,1930-04-15,25.739999771118164,103.74848982343762
322,1930-04-16,25.559999465942383,103.02297467208557
323,1930-04-17,25.75,103.78879707493742
324,1930-04-21,25.290000915527344,101.93470963287959
325,1930-04-22,25.5,102.78113885090892
326,1930-04-23,25.549999237060547,102.98266742058576
327,1930-04-24,25.350000381469727,102.17654545405624
328,1930-04-25,25.31999969482422,102.05562369955683
329,1930-04-28,24.760000228881836,99.79847143032316
330,1930-04-29,24.729999542236328,99.67754967582377
331,1930-04-30,24.899999618530273,100.36275757567603
332,1930-05-01,24.299999237060547,97.94437630044317
333,1930-05-02,23.56999969482422,95.00201613135721
334,1930-05-05,22.979999542236328,92.62394210762412
335,1930-05-06,23.760000228881836,95.76783853420908
336,1930-05-07,23.309999465942383,93.9540506558289
337,1930-05-08,23.399999618530273,94.31680823150492
338,1930-05-09,23.690000534057617,95.48569546153264
339,1930-05-12,24.09000015258789,97.09794708241384
340,1930-05-13,24.420000076293945,98.42805563061859
341,1930-05-14,24.56999969482422,99.03264902747128
342,1930-05-15,24.170000076293945,97.42039740659007
343,1930-05-16,24.280000686645508,97.86376948526572
344,1930-05-19,23.75,95.72753128270928
345,1930-05-20,23.860000610351562,96.17090336138492
346,1930-05-21,23.739999771118164,95.68722403120948
347,1930-05-22,23.790000915527344,95.88876028870847
348,1930-05-23,24.030000686645508,96.8561112612372
349,1930-05-26,24.229999542236328,97.66223322776672
350,1930-05-27,24.239999771118164,97.70254047926652
351,1930-05-28,24.3799991607666,98.26682662461941
352,1930-05-29,24.489999771118164,98.71019870329503
353,1930-06-02,24.399999618530273,98.34744112761899
354,1930-06-03,24.18000030517578,97.46070465808988
355,1930-06-04,24.290000915527344,97.90407673676552
356,1930-06-05,23.90999984741211,96.37243193106177
357,1930-06-06,23.520000457763672,94.80048756168036
358,1930-06-09,22.3799991607666,90.20556083239126
359,1930-06-10,23.010000228881836,92.74486386212352
360,1930-06-11,22.200000762939453,89.48005336886132
361,1930-06-12,22.1299991607666,89.19790260836274
362,1930-06-13,22.260000228881836,89.72188919003796
363,1930-06-16,20.559999465942383,82.86981019151519
364,1930-06-17,20.579999923706055,82.95042469451478
365,1930-06-18,19.860000610351562,80.04837177692862
366,1930-06-19,20.790000915527344,83.79686160036624
367,1930-06-20,20.25,81.62031614631002
368,1930-06-23,20.09000015258789,80.97541549795754
369,1930-06-24,19.389999389648438,78.15396939554883
370,1930-06-25,19.540000915527344,78.75857048022365
371,1930-06-26,20.0,80.6126579222815
372,1930-06-27,19.809999465942383,79.84683551942963
373,1930-06-30,20.459999084472656,82.46674536433935
374,1930-07-01,20.239999771118164,81.58000889481022
375,1930-07-02,20.459999084472656,82.46674536433935
376,1930-07-03,20.25,81.62031614631002
377,1930-07-07,19.829999923706055,79.92745002242923
378,1930-07-08,19.969999313354492,80.49173616778211
379,1930-07-09,20.260000228881836,81.66062339780981
380,1930-07-10,20.770000457763672,83.71624709736665
381,1930-07-11,20.549999237060547,82.82950294001539
382,1930-07-14,21.360000610351562,86.09432112109972
383,1930-07-15,21.31999969482422,85.93309211510054
384,1930-07-16,21.479999542236328,86.57799276345301
385,1930-07-17,21.579999923706055,86.98105759062885
386,1930-07-18,21.770000457763672,87.74687999348073
387,1930-07-21,20.940000534057617,84.40145499721893
388,1930-07-22,21.31999969482422,85.93309211510054
389,1930-07-23,21.65999984741211,87.3035079148051
390,1930-07-24,21.3799991607666,86.17492793627719
391,1930-07-25,21.5,86.65860726645262
392,1930-07-28,21.81999969482422,87.94840856315757
393,1930-07-29,21.649999618530273,87.2632006633053
394,1930-07-30,21.079999923706055,84.96574114257182
395,1930-07-31,21.209999084472656,85.4897200364249
396,1930-08-01,21.110000610351562,85.08666289707121
397,1930-08-04,21.520000457763672,86.73922176945221
398,1930-08-05,21.520000457763672,86.73922176945221
399,1930-08-06,21.18000030517578,85.36880596974765
400,1930-08-07,21.059999465942383,84.88512663957222
401,1930-08-08,20.270000457763672,81.70093064930961
402,1930-08-11,20.399999618530273,82.22490954316271
403,1930-08-12,19.8799991607666,80.12897859210607
404,1930-08-13,20.149999618530273,81.21725131913419
405,1930-08-14,20.15999984741211,81.25755857063398
406,1930-08-15,20.700000762939453,83.43410402469021
407,1930-08-18,20.540000915527344,82.78920337633772
408,1930-08-19,20.739999771118164,83.59532534286726
409,1930-08-20,20.850000381469727,84.03869742154289
410,1930-08-21,20.639999389648438,83.19226051569142
411,1930-08-22,20.790000915527344,83.79686160036624
412,1930-08-25,20.68000030517578,83.35348952169062
413,1930-08-26,20.979999542236328,84.56267631539598
414,1930-08-27,21.139999389648438,85.20757696374845
415,1930-08-28,21.1299991607666,85.16726971224867
416,1930-08-29,21.3700008392334,86.13462837259954
417,1930-09-02,21.3799991607666,86.17492793627719
418,1930-09-03,21.170000076293945,85.32849871824786
419,1930-09-04,21.020000457763672,84.72390532139516
420,1930-09-05,21.34000015258789,86.01370661810013
421,1930-09-08,21.6299991607666,87.1825861603057
422,1930-09-09,21.760000228881836,87.70657274198092
423,1930-09-10,21.860000610351562,88.10963756915676
424,1930-09-11,21.719999313354492,87.54534373598175
425,1930-09-12,21.5,86.65860726645262
426,1930-09-15,21.190000534057617,85.40911322124745
427,1930-09-16,21.219999313354492,85.53002728792471
428,1930-09-17,21.290000915527344,85.81217804842328
429,1930-09-18,21.059999465942383,84.88512663957222
430,1930-09-19,20.68000030517578,83.35348952169062
431,1930-09-22,20.170000076293945,81.29786582213377
432,1930-09-23,20.440000534057617,82.38613854916188
433,1930-09-24,20.110000610351562,81.05603000095714
434,1930-09-25,19.729999542236328,79.52438519525339
435,1930-09-26,19.43000030517578,78.31519840154803
436,1930-09-29,18.8799991607666,76.09834569599198
437,1930-09-30,18.59000015258789,74.92946615378642
438,1930-10-01,19.420000076293945,78.27489115004822
439,1930-10-02,19.18000030517578,77.3075401775195
440,1930-10-03,19.420000076293945,78.27489115004822
441,1930-10-06,18.610000610351562,75.01008065678603
442,1930-10-07,18.6200008392334,75.05038790828581
443,1930-10-08,18.399999618530273,74.16364375093455
444,1930-10-09,17.670000076293945,71.2212835818486
445,1930-10-10,18.110000610351562,72.99476420872898
446,1930-10-14,17.90999984741211,72.1886345543773
447,1930-10-15,18.200000762939453,73.35752178440502
448,1930-10-16,17.8799991607666,72.06771279987791
449,1930-10-17,17.15999984741211,69.16565988229175
450,1930-10-20,17.56999969482422,70.81821875467276
451,1930-10-21,17.049999237060547,68.72228780361613
452,1930-10-22,16.899999618530273,68.11769440676343
453,1930-10-23,17.139999389648438,69.08504537929215
454,1930-10-24,17.739999771118164,71.50342665452504
455,1930-10-27,17.780000686645508,71.66465566052422
456,1930-10-28,17.860000610351562,71.98710598470046
457,1930-10-29,17.549999237060547,70.73760425167316
458,1930-10-30,17.34000015258789,69.89117503364383
459,1930-10-31,16.940000534057617,68.27892341276262
460,1930-11-03,17.1299991607666,69.04473812779236
461,1930-11-05,16.6200008392334,66.98912211605766
462,1930-11-06,16.649999618530273,67.11003618273492
463,1930-11-07,16.09000015258789,64.85288391350123
464,1930-11-10,15.539999961853027,62.63603505185629
465,1930-11-11,15.789999961853027,63.64369327588481
466,1930-11-12,16.139999389648438,65.05441248317808
467,1930-11-13,16.559999465942383,66.74727860705887
468,1930-11-14,16.889999389648438,68.07738715526364
469,1930-11-17,16.479999542236328,66.42482828288264
470,1930-11-18,16.65999984741211,67.15034343423471
471,1930-11-19,17.010000228881836,68.56106648543907
472,1930-11-20,16.940000534057617,68.27892341276262
473,1930-11-21,17.200000762939453,69.32688888829095
474,1930-11-24,17.049999237060547,68.72228780361613
475,1930-11-25,16.850000381469727,67.9161658370866
476,1930-11-26,16.610000610351562,66.94881486455787
477,1930-11-28,16.3799991607666,66.0217634557068
478,1930-12-01,16.799999237060547,67.71462957958761
479,1930-12-02,16.959999084472656,68.35953022794008
480,1930-12-03,16.670000076293945,67.19065068573452
481,1930-12-04,16.420000076293945,66.182992461706
482,1930-12-05,16.43000030517578,66.22329971320579
483,1930-12-08,15.970000267028809,64.36920842723688
484,1930-12-09,15.979999542236328,64.40951183482561
485,1930-12-10,15.729999542236328,63.40185361079709
486,1930-12-11,15.550000190734863,62.67634230335608
487,1930-12-12,15.430000305175781,62.19266681709173
488,1930-12-15,14.9399995803833,60.2176537766234
489,1930-12-16,14.4399995803833,58.202337328566365
490,1930-12-17,15.109999656677246,60.90286167647568
491,1930-12-18,15.220000267028809,61.346233755151324
492,1930-12-19,15.390000343322754,62.031441655003604
493,1930-12-22,14.880000114440918,59.975817955446765
494,1930-12-23,14.960000038146973,60.298268279623
495,1930-12-24,15.15999984741211,61.10439409006361
496,1930-12-26,14.850000381469727,59.85490004485844
497,1930-12-29,14.720000267028809,59.33091730709429
498,1930-12-30,15.0600004196167,60.70133310679884
499,1930-12-31,15.34000015258789,61.829909241415685
500,1931-01-02,15.850000381469727,63.885532940972524
501,1931-01-05,15.930000305175781,64.20798326514875
502,1931-01-06,16.1299991607666,65.01410523167829
503,1931-01-07,15.09000015258789,60.82225101738716
504,1931-01-08,16.229999542236328,65.41717005885413
505,1931-01-09,16.06999969482422,64.77226941050164
506,1931-01-12,15.84000015258789,63.84522568947272
507,1931-01-13,15.649999618530273,63.07940328662085
508,1931-01-14,15.829999923706055,63.80491843797292
509,1931-01-15,15.460000038146973,62.31358472768004
510,1931-01-16,15.649999618530273,63.07940328662085
511,1931-01-19,15.460000038146973,62.31358472768004
512,1931-01-20,15.779999732971191,63.603386024385
513,1931-01-21,15.779999732971191,63.603386024385
514,1931-01-22,16.06999969482422,64.77226941050164
515,1931-01-23,16.420000076293945,66.182992461706
516,1931-01-26,16.399999618530273,66.1023779587064
517,1931-01-27,16.31999969482422,65.77992763453015
518,1931-01-28,16.020000457763672,64.5707408408248
519,1931-01-29,16.170000076293945,65.17533423767748
520,1931-01-30,16.190000534057617,65.25594874067707
521,1931-02-02,16.15999984741211,65.13502698617768
522,1931-02-03,16.239999771118164,65.45747731035392
523,1931-02-04,16.329999923706055,65.82023488602997
524,1931-02-05,16.219999313354492,65.37686280735431
525,1931-02-06,16.270000457763672,65.57839906485331
526,1931-02-09,16.959999084472656,68.35953022794008
527,1931-02-10,17.229999542236328,69.4478029549682
528,1931-02-11,17.280000686645508,69.64933921246718
529,1931-02-13,17.18000030517578,69.24627438529136
530,1931-02-16,17.34000015258789,69.89117503364383
531,1931-02-17,17.049999237060547,68.72228780361613
532,1931-02-18,17.200000762939453,69.32688888829095
533,1931-02-19,17.43000030517578,70.25393260931988
534,1931-02-20,17.709999084472656,71.38250490002564
535,1931-02-24,18.170000076293945,73.23660002990563
536,1931-02-25,17.969999313354492,72.43047037555395
537,1931-02-26,18.170000076293945,73.23660002990563
538,1931-02-27,18.030000686645508,72.67231388455274
539,1931-03-02,17.520000457763672,70.61669018499592
540,1931-03-03,17.5,70.53607568199631
541,1931-03-04,17.34000015258789,69.89117503364383
542,1931-03-05,17.690000534057617,71.30189808484819
543,1931-03-06,17.31999969482422,69.81056053064424
544,1931-03-09,17.760000228881836,71.58404115752462
545,1931-03-10,17.719999313354492,71.42281215152543
546,1931-03-11,17.520000457763672,70.61669018499592
547,1931-03-12,17.399999618530273,70.13301085482048
548,1931-03-13,17.31999969482422,69.81056053064424
549,1931-03-16,17.770000457763672,71.62434840902444
550,1931-03-17,17.579999923706055,70.85852600617255
551,1931-03-18,17.809999465942383,71.78556972720148
552,1931-03-19,18.010000228881836,72.59169938155314
553,1931-03-20,18.059999465942383,72.79322795123
554,1931-03-23,17.760000228881836,71.58404115752462
555,1931-03-24,17.8799991607666,72.06771279987791
556,1931-03-25,17.780000686645508,71.66465566052422
557,1931-03-26,17.540000915527344,70.6973046879955
558,1931-03-27,17.209999084472656,69.3671884519686
559,1931-03-30,16.65999984741211,67.15034343423471
560,1931-03-31,16.690000534057617,67.2712651887341
